#Software: Microsoft Internet Information Services 7.0
#Version: 1.0
#Date: 2010-06-22 00:04:27
#Fields: date time s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs(User-Agent) sc-status sc-substatus sc-win32-status time-taken
2010-06-22 00:04:27 134.36.36.75 GET / - 80 - 208.80.193.35 Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+{4150D290-0974-7F1D-5AD5-E5FC833FF1EC};+.NET+CLR+2.0.50727;+.NET+CLR+1.1.4322;+InfoPath.1) 200 0 0 166
2010-06-22 14:22:11 134.36.36.75 GET /Darwin/Plant.aspx p=25&ix=502&pid=0&prcid=0&ppid=0 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 200 0 0 638
2010-06-22 14:23:37 134.36.36.75 GET /Darwin/MyAccount.aspx p=25&pid=385&prcid=62&ppid=1505 80 - 77.88.43.25 Yandex/1.01.001+(compatible;+Win16;+I) 200 0 0 355
2010-06-22 14:26:30 134.36.36.75 GET /Darwin/Plant.aspx ix=315&pid=0&prcid=0&ppid=0 80 - 216.129.119.45 Mozilla/5.0+(Twiceler-0.9+http://www.cuil.com/twiceler/robot.html) 200 0 0 789
2010-06-22 14:26:46 134.36.36.75 GET /Darwin/Plant.aspx p=25&ix=120&pid=1&prcid=26&ppid=1502 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 200 0 0 648
2010-06-22 14:35:31 134.36.36.75 GET / - 80 - 123.125.66.128 Baiduspider+(+http://www.baidu.com/search/spider.htm) 200 0 0 429
2010-06-22 14:35:46 134.36.36.75 GET / - 80 - 220.181.7.58 Baiduspider+(+http://www.baidu.com/search/spider.htm) 200 0 0 272
2010-06-22 14:36:25 134.36.36.75 GET /Darwin/MyAccount.aspx p=25&pid=560&prcid=62&ppid=1505 80 - 77.88.43.25 Yandex/1.01.001+(compatible;+Win16;+I) 200 0 0 363
2010-06-22 14:38:17 134.36.36.75 GET /Darwin/ImageCache/cache_NkgKSoZ_200.jpeg - 80 - 66.249.66.119 Googlebot-Image/1.0 304 0 0 23
2010-06-22 14:39:33 134.36.36.75 GET /Darwin/MyAccount.aspx p=25&pid=452&prcid=62&ppid=1505 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 200 0 0 424
2010-06-22 14:42:15 134.36.36.75 GET /Darwin/Plant.aspx p=25&ix=848&pid=14&prcid=26&ppid=1502 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 200 0 0 647
2010-06-22 14:42:15 134.36.36.75 GET /Darwin/style.css - 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 304 0 0 179
2010-06-22 14:42:17 134.36.36.75 GET /Darwin/print.css - 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 404 0 2 180
2010-06-22 14:42:46 134.36.36.75 GET /Darwin/Image.aspx p=25&ix=3260&pid=527&prcid=0&ppid=1505&pup=true 80 - 66.249.66.119 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) 200 0 0 129
2010-06-22 14:53:43 134.36.36.75 GET /Darwin/MyAccount.aspx p=25&pid=576&prcid=62&ppid=1505 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 200 0 0 432
2010-06-22 14:55:26 134.36.36.75 GET /Darwin/ImageCache/cache_MfVwlvk_198.jpeg - 80 - 66.249.66.119 Googlebot-Image/1.0 304 0 0 23
2010-06-22 14:56:17 134.36.36.75 GET /Darwin/Plant.aspx ix=568&pid=9&prcid=26&ppid=1502 80 - 216.129.119.45 Mozilla/5.0+(Twiceler-0.9+http://www.cuil.com/twiceler/robot.html) 200 0 0 594
2010-06-22 14:57:34 134.36.36.75 GET /Darwin/MyAccount.aspx p=25&pid=607&prcid=62&ppid=1505 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 200 0 0 426
2010-06-22 15:02:44 134.36.36.75 GET /Darwin/Plant.aspx ix=2&pid=3&prcid=26&ppid=1502 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 200 0 0 651
2010-06-22 15:02:45 134.36.36.75 GET /Darwin/Plant.aspx ix=855&pid=21&prcid=26&ppid=1502 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 200 0 0 644
2010-06-22 15:03:36 134.36.36.75 GET /Darwin/Plant.aspx p=25&ix=123&pid=0&prcid=0&ppid=0 80 - 66.249.66.119 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) 200 0 0 164
2010-06-22 15:05:11 134.36.36.75 GET /Darwin/ImageCache/cache_CkdeAZZ_761.jpeg - 80 - 190.138.81.82 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1) 200 0 0 717
2010-06-22 15:05:11 134.36.36.75 GET /Darwin/Place.aspx p=25&ix=9&pid=0&prcid=0&ppid=0 80 - 190.138.81.82 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1) 200 0 64 2042
2010-06-22 15:05:14 134.36.36.75 GET /Darwin/Place.aspx p=25&ix=9&pid=0&prcid=0&ppid=0 80 - 190.138.81.82 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1) 200 0 64 1597
2010-06-22 15:12:39 134.36.36.75 GET /Darwin/ImageCache/cache_JZ6KaS9_618.jpeg - 80 - 66.249.66.119 Googlebot-Image/1.0 304 0 0 27
2010-06-22 15:13:22 134.36.36.75 GET /Darwin/Plant.aspx ix=534&pid=19&prcid=26&ppid=1502 80 - 216.129.119.45 Mozilla/5.0+(Twiceler-0.9+http://www.cuil.com/twiceler/robot.html) 200 0 0 606
2010-06-22 15:13:40 134.36.36.75 GET /Darwin/Plant.aspx ix=23&pid=1&prcid=26&ppid=1502 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 200 0 0 647
2010-06-22 15:15:24 134.36.36.75 GET /Darwin/print.css - 80 - 212.183.222.26 Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+es-ES;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3+(.NET+CLR+3.5.30729) 404 0 2 69
2010-06-22 15:15:24 134.36.36.75 GET /Darwin/Plant.aspx p=25&ix=673&pid=0&prcid=0&ppid=0 80 - 212.183.222.26 Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+es-ES;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3+(.NET+CLR+3.5.30729) 200 0 0 422
2010-06-22 15:15:24 134.36.36.75 GET /Darwin/style.css - 80 - 212.183.222.26 Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+es-ES;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3+(.NET+CLR+3.5.30729) 200 0 0 258
2010-06-22 15:15:24 134.36.36.75 GET /Darwin/culogo.gif - 80 - 212.183.222.26 Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+es-ES;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3+(.NET+CLR+3.5.30729) 200 0 0 271
2010-06-22 15:15:24 134.36.36.75 GET /dmsutils.js p=25 80 - 212.183.222.26 Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+es-ES;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3+(.NET+CLR+3.5.30729) 200 0 0 259
2010-06-22 15:15:24 134.36.36.75 GET /Darwin/CGE00271_75px.jpg - 80 - 212.183.222.26 Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+es-ES;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3+(.NET+CLR+3.5.30729) 200 0 0 89
2010-06-22 15:15:24 134.36.36.75 GET /Darwin/underbargradient.gif - 80 - 212.183.222.26 Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+es-ES;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3+(.NET+CLR+3.5.30729) 200 0 0 86
2010-06-22 15:15:24 134.36.36.75 GET /Darwin/searchbargradient.gif - 80 - 212.183.222.26 Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+es-ES;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3+(.NET+CLR+3.5.30729) 200 0 0 120
2010-06-22 15:15:24 134.36.36.75 GET /Darwin/plantsci-logo-white.gif - 80 - 212.183.222.26 Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+es-ES;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3+(.NET+CLR+3.5.30729) 200 0 0 112
2010-06-22 15:15:24 134.36.36.75 GET /Darwin/ImageCache/cache_YTO88ro_4462.jpeg - 80 - 212.183.222.26 Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+es-ES;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3+(.NET+CLR+3.5.30729) 200 0 0 303
2010-06-22 15:15:24 134.36.36.75 GET /Darwin/logo_msr.png - 80 - 212.183.222.26 Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+es-ES;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3+(.NET+CLR+3.5.30729) 200 0 0 189
2010-06-22 15:15:24 134.36.36.75 GET /Darwin/buttongradient.gif - 80 - 212.183.222.26 Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+es-ES;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3+(.NET+CLR+3.5.30729) 200 0 0 269
2010-06-22 15:15:24 134.36.36.75 GET /Darwin/header.jpg - 80 - 212.183.222.26 Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+es-ES;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3+(.NET+CLR+3.5.30729) 200 0 0 461
2010-06-22 15:15:24 134.36.36.75 GET /Darwin/plantsearchbackgroundgradient.gif - 80 - 212.183.222.26 Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+es-ES;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3+(.NET+CLR+3.5.30729) 200 0 0 263
2010-06-22 15:15:24 134.36.36.75 GET /favicon.ico - 80 - 212.183.222.26 Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+es-ES;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3+(.NET+CLR+3.5.30729) 404 0 2 61
2010-06-22 15:15:27 134.36.36.75 GET /favicon.ico - 80 - 212.183.222.26 Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+es-ES;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3+(.NET+CLR+3.5.30729) 404 0 2 65
2010-06-22 15:18:29 134.36.36.75 GET /Darwin/Home.aspx - 80 - 94.197.186.18 Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0)+chromeframe/5.0.375.62 200 0 0 1507
2010-06-22 15:18:29 134.36.36.75 GET /Darwin/print.css - 80 - 94.197.186.18 Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0) 404 0 2 239
2010-06-22 15:18:29 134.36.36.75 GET /Darwin/style.css - 80 - 94.197.186.18 Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0) 200 0 0 1189
2010-06-22 15:18:30 134.36.36.75 GET /dmsutils.js p=25 80 - 94.197.186.18 Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0) 200 0 0 689
2010-06-22 15:18:32 134.36.36.75 GET /Darwin/CGE00271_75px.jpg - 80 - 94.197.186.18 Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0) 200 0 0 181
2010-06-22 15:18:32 134.36.36.75 GET /Darwin/culogo.gif - 80 - 94.197.186.18 Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0) 200 0 0 197
2010-06-22 15:18:32 134.36.36.75 GET /Darwin/ImageCache/cache_mK9Z7OX_4.jpeg - 80 - 94.197.186.18 Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0) 200 0 0 189
2010-06-22 15:18:32 134.36.36.75 GET /Darwin/leaf.gif - 80 - 94.197.186.18 Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0) 200 0 0 202
2010-06-22 15:18:32 134.36.36.75 GET /Darwin/plantsearchbackgroundgradient.gif - 80 - 94.197.186.18 Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0) 200 0 0 195
2010-06-22 15:18:32 134.36.36.75 GET /Darwin/ImageCache/cache_kOtPtRq_1383.jpeg - 80 - 94.197.186.18 Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0) 200 0 0 220
2010-06-22 15:18:32 134.36.36.75 GET /Darwin/header.jpg - 80 - 94.197.186.18 Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0) 200 0 0 457
2010-06-22 15:18:32 134.36.36.75 GET /Darwin/ImageCache/cache_AdE90fb_2.jpeg - 80 - 94.197.186.18 Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0) 200 0 0 218
2010-06-22 15:18:32 134.36.36.75 GET /Darwin/underbargradient.gif - 80 - 94.197.186.18 Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0) 200 0 0 210
2010-06-22 15:18:33 134.36.36.75 GET /Darwin/plantsci-logo-white.gif - 80 - 94.197.186.18 Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0) 200 0 0 160
2010-06-22 15:18:33 134.36.36.75 GET /Darwin/logo_msr.png - 80 - 94.197.186.18 Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0) 200 0 0 199
2010-06-22 15:18:33 134.36.36.75 GET /Darwin/searchbargradient.gif - 80 - 94.197.186.18 Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0) 200 0 0 174
2010-06-22 15:18:33 134.36.36.75 GET /Darwin/buttongradient.gif - 80 - 94.197.186.18 Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0) 200 0 0 241
2010-06-22 15:18:33 134.36.36.75 GET /Darwin/searchbutton.gif - 80 - 94.197.186.18 Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0) 200 0 0 320
2010-06-22 15:18:33 134.36.36.75 GET /favicon.ico - 80 - 94.197.186.18 Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0)+chromeframe/5.0.375.62 404 0 2 168
2010-06-22 15:18:35 134.36.36.75 GET /Darwin/redpixel9.png - 80 - 94.197.186.18 Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0) 200 0 0 586
2010-06-22 15:28:56 134.36.36.75 GET /Darwin/Plant.aspx ix=242&pid=9&prcid=26&ppid=1502 80 - 77.88.43.25 Yandex/1.01.001+(compatible;+Win16;+I) 200 0 0 546
2010-06-22 15:29:07 134.36.36.75 GET /Darwin/Plant.aspx p=25&ix=243&pid=0&prcid=0&ppid=0 80 - 216.129.119.45 Mozilla/5.0+(Twiceler-0.9+http://www.cuil.com/twiceler/robot.html) 200 0 0 581
2010-06-22 15:29:51 134.36.36.75 GET /Darwin/ImageCache/cache_lliQtRT_333.jpeg - 80 - 66.249.66.119 Googlebot-Image/1.0 304 0 0 23
2010-06-22 15:36:29 134.36.36.75 GET /Darwin/Plant.aspx ix=674&pid=14&prcid=26&ppid=1502 80 - 216.129.119.45 Mozilla/5.0+(Twiceler-0.9+http://www.cuil.com/twiceler/robot.html) 200 0 0 601
2010-06-22 15:41:27 134.36.36.75 GET / - 80 - 123.125.66.64 Baiduspider+(+http://www.baidu.com/search/spider.htm) 200 0 0 437
2010-06-22 15:44:22 134.36.36.75 GET / - 80 - 220.181.7.128 Baiduspider+(+http://www.baidu.com/search/spider.htm) 200 0 0 291
2010-06-22 15:46:59 134.36.36.75 GET /Darwin/ImageCache/cache_6akVbzu_678.jpeg - 80 - 66.249.66.119 Googlebot-Image/1.0 304 0 0 24
2010-06-22 15:48:42 134.36.36.75 GET /Darwin/Plant.aspx p=25&ix=62&pid=1&prcid=26&ppid=1502 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 200 0 0 661
2010-06-22 15:57:56 134.36.36.75 GET /Darwin/Plant.aspx p=25&ix=454&pid=0&prcid=0&ppid=0 80 - 216.129.119.45 Mozilla/5.0+(Twiceler-0.9+http://www.cuil.com/twiceler/robot.html) 200 0 0 586
2010-06-22 16:02:01 134.36.36.75 GET /Darwin/MyAccount.aspx p=25&pid=205&prcid=62&ppid=1505 80 - 66.249.66.119 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) 200 0 0 112
2010-06-22 16:04:13 134.36.36.75 GET /Darwin/ImageCache/cache_gBoeS3z_343.jpeg - 80 - 66.249.66.119 Googlebot-Image/1.0 304 0 0 24
2010-06-22 16:10:41 134.36.36.75 GET /Darwin/Plant.aspx ix=637&pid=6&prcid=26&ppid=1502 80 - 77.88.43.25 Yandex/1.01.001+(compatible;+Win16;+I) 200 0 0 540
2010-06-22 16:14:34 134.36.36.75 GET /Darwin/Plant.aspx p=25&ix=323&pid=0&prcid=0&ppid=0 80 - 216.129.119.45 Mozilla/5.0+(Twiceler-0.9+http://www.cuil.com/twiceler/robot.html) 200 0 0 576
2010-06-22 16:21:22 134.36.36.75 GET /Darwin/ImageCache/cache_ngfRj40_248.jpeg - 80 - 66.249.66.119 Googlebot-Image/1.0 304 0 0 23
2010-06-22 16:21:48 134.36.36.75 GET /Darwin/Plant.aspx ix=546&pid=14&prcid=26&ppid=1502 80 - 66.249.66.119 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) 200 0 0 174
2010-06-22 16:22:14 134.36.36.75 GET /Darwin/Plant.aspx p=25&ix=415&pid=18&prcid=26&ppid=1502 80 - 207.46.12.69 Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.2;++SV1;++.NET+CLR+1.1.4322;++.NET+CLR+2.0.40607;++.NET+CLR+3.0.30729;++.NET+CLR+3.5.30729;++InfoPath.2) 200 0 0 409
2010-06-22 16:22:16 134.36.36.75 GET /Darwin/style.css - 80 - 207.46.12.69 Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.2;++SV1;++.NET+CLR+1.1.4322;++.NET+CLR+2.0.40607;++.NET+CLR+3.0.30729;++.NET+CLR+3.5.30729;++InfoPath.2) 200 0 0 212
2010-06-22 16:22:17 134.36.36.75 GET /Darwin/print.css - 80 - 207.46.12.69 Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.2;++SV1;++.NET+CLR+1.1.4322;++.NET+CLR+2.0.40607;++.NET+CLR+3.0.30729;++.NET+CLR+3.5.30729;++InfoPath.2) 404 0 2 108
2010-06-22 16:22:17 134.36.36.75 GET /dmsutils.js p=25 80 - 207.46.12.69 Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.2;++SV1;++.NET+CLR+1.1.4322;++.NET+CLR+2.0.40607;++.NET+CLR+3.0.30729;++.NET+CLR+3.5.30729;++InfoPath.2) 200 0 0 106
2010-06-22 16:25:40 134.36.36.75 GET /Darwin/Plant.aspx ix=62&pid=1&prcid=26&ppid=1502 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 200 0 0 658
2010-06-22 16:29:38 134.36.36.75 GET /Darwin/Plant.aspx p=25&ix=276&pid=1504&prcid=4&ppid=1504 80 - 216.129.119.45 Mozilla/5.0+(Twiceler-0.9+http://www.cuil.com/twiceler/robot.html) 200 0 0 587
2010-06-22 16:38:06 134.36.36.75 GET /Darwin/Plant.aspx ix=661&pid=16&prcid=26&ppid=1502 80 - 216.129.119.45 Mozilla/5.0+(Twiceler-0.9+http://www.cuil.com/twiceler/robot.html) 200 0 0 596
2010-06-22 16:38:35 134.36.36.75 GET /Darwin/ImageCache/cache_1OQkkgd_160.jpeg - 80 - 66.249.66.119 Googlebot-Image/1.0 304 0 0 23
2010-06-22 16:38:38 134.36.36.75 GET / - 80 - 123.125.66.59 Baiduspider+(+http://www.baidu.com/search/spider.htm) 200 0 0 493
2010-06-22 16:38:50 134.36.36.75 GET /Darwin/MyAccount.aspx p=25&pid=276&prcid=62&ppid=1505 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 200 0 0 432
2010-06-22 16:39:08 134.36.36.75 GET / - 80 - 220.181.7.62 Baiduspider+(+http://www.baidu.com/search/spider.htm) 200 0 0 286
2010-06-22 16:44:28 134.36.36.75 GET /Darwin/Plant.aspx p=25&ix=363&pid=8&prcid=26&ppid=1502 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 200 0 0 654
2010-06-22 16:44:30 134.36.36.75 GET /Darwin/style.css - 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 304 0 0 183
2010-06-22 16:44:31 134.36.36.75 GET /Darwin/print.css - 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 404 0 2 182
2010-06-22 16:55:45 134.36.36.75 GET /Darwin/ImageCache/cache_1l0rlWe_268.jpeg - 80 - 66.249.66.119 Googlebot-Image/1.0 304 0 0 24
2010-06-22 16:58:35 134.36.36.75 GET /Darwin/Plant.aspx p=25&ix=122&pid=0&prcid=0&ppid=0 80 - 216.129.119.45 Mozilla/5.0+(Twiceler-0.9+http://www.cuil.com/twiceler/robot.html) 200 0 0 599
2010-06-22 17:00:13 134.36.36.75 GET /Darwin/Plant.aspx ix=18&pid=1&prcid=26&ppid=1502 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 200 0 0 633
2010-06-22 17:12:57 134.36.36.75 GET /Darwin/ImageCache/cache_7B9tmqv_367.jpeg - 80 - 66.249.66.119 Googlebot-Image/1.0 304 0 0 24
2010-06-22 17:14:47 134.36.36.75 GET /Darwin/Plant.aspx p=25&ix=274&pid=14&prcid=26&ppid=1502 80 - 77.88.43.25 Yandex/1.01.001+(compatible;+Win16;+I) 200 0 0 770
2010-06-22 17:14:50 134.36.36.75 GET /Darwin/Plant.aspx p=25&ix=101&pid=0&prcid=0&ppid=0 80 - 216.129.119.45 Mozilla/5.0+(Twiceler-0.9+http://www.cuil.com/twiceler/robot.html) 200 0 0 582
2010-06-22 17:19:41 134.36.36.75 GET /Darwin/MyAccount.aspx p=25&pid=268&prcid=62&ppid=1505 80 - 66.249.66.119 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) 200 0 0 112
2010-06-22 17:24:16 134.36.36.75 GET / - 80 - 77.88.43.25 Yandex/1.01.001+(compatible;+Win16;+I) 200 0 0 152
2010-06-22 17:28:54 134.36.36.75 GET /robots.txt - 80 - 207.46.199.37 msnbot/2.0b+(+http://search.msn.com/msnbot.htm) 404 0 2 104
2010-06-22 17:29:46 134.36.36.75 GET /Darwin/Plant.aspx p=25&ix=76&pid=0&prcid=0&ppid=0 80 - 216.129.119.45 Mozilla/5.0+(Twiceler-0.9+http://www.cuil.com/twiceler/robot.html) 200 0 0 613
2010-06-22 17:29:55 134.36.36.75 GET /Darwin/About.aspx - 80 - 207.46.199.37 msnbot/2.0b+(+http://search.msn.com/msnbot.htm) 200 0 0 287
2010-06-22 17:29:55 134.36.36.75 GET /Darwin/Place.aspx p=25&ix=14&pid=1&prcid=27&ppid=1500 80 - 207.46.195.226 msnbot/2.0b+(+http://search.msn.com/msnbot.htm) 200 0 0 1120
